frame_id dynamic_keypoints dynamic_map_points suppressed_map_points dynamic_objects static_objects total_objects
1 455 0 0 2 5 7
1 455 0 0 2 5 7
2 438 0 0 2 4 6
2 438 0 0 2 4 6
3 436 0 0 2 4 6
3 436 0 0 2 4 6
4 421 0 0 2 4 6
4 421 0 0 2 4 6
5 452 0 0 2 4 6
5 452 0 0 2 4 6
6 436 0 0 2 4 6
6 436 0 0 2 4 6
7 447 0 0 2 4 6
7 447 0 0 2 4 6
8 441 0 0 2 5 7
8 441 0 0 2 5 7
9 425 0 0 2 5 7
9 425 0 0 2 5 7
10 426 0 0 2 5 7
10 426 0 0 2 5 7
11 418 0 0 2 4 6
11 418 0 0 2 4 6
12 445 0 0 2 5 7
12 445 0 0 2 5 7
13 448 0 0 2 4 6
13 448 0 0 2 4 6
14 455 0 0 2 4 6
14 455 0 0 2 4 6
15 491 0 0 2 4 6
15 491 0 0 2 4 6
16 572 0 0 2 3 5
16 572 0 0 2 3 5
17 549 0 0 2 3 5
17 549 0 0 2 3 5
18 548 0 0 2 3 5
18 548 0 0 2 3 5
19 557 0 0 2 3 5
19 557 0 0 2 3 5
20 573 0 0 2 3 5
20 573 0 0 2 3 5
21 557 0 0 2 3 5
21 557 0 0 2 3 5
22 572 0 0 2 3 5
22 572 0 0 2 3 5
23 573 0 0 2 3 5
23 573 0 0 2 3 5
24 564 0 0 2 3 5
24 564 0 0 2 3 5
25 526 0 0 2 3 5
25 526 0 0 2 3 5
26 548 0 0 2 3 5
26 548 0 0 2 3 5
27 560 0 0 2 3 5
27 560 0 0 2 3 5
28 566 0 0 2 3 5
28 566 0 0 2 3 5
29 593 0 0 2 3 5
29 593 0 0 2 3 5
30 590 0 0 2 3 5
30 590 0 0 2 3 5
31 580 0 0 2 4 6
31 580 0 0 2 4 6
32 603 0 0 2 4 6
32 603 0 0 2 4 6
33 609 0 0 2 3 5
33 609 0 0 2 3 5
34 612 0 0 2 3 5
34 612 0 0 2 3 5
35 577 0 0 2 5 7
35 577 0 0 2 5 7
36 580 0 0 2 3 5
