frame_id dynamic_keypoints dynamic_map_points suppressed_map_points dynamic_objects static_objects total_objects
1 274 0 0 2 4 6
1 274 0 0 2 4 6
2 255 0 0 2 4 6
2 255 0 0 2 4 6
3 225 0 0 2 5 7
3 225 0 0 2 5 7
4 262 0 0 2 3 5
4 262 0 0 2 3 5
5 340 0 0 2 2 4
5 340 0 0 2 2 4
6 397 0 0 2 0 2
6 397 0 0 2 0 2
7 386 0 0 2 1 3
7 386 0 0 2 1 3
8 260 0 0 2 4 6
8 260 0 0 2 4 6
9 245 0 0 2 4 6
9 245 0 0 2 4 6
10 254 0 0 2 4 6
10 254 0 0 2 4 6
11 252 0 0 2 3 5
11 252 0 0 2 3 5
12 198 0 0 2 5 7
12 198 0 0 2 5 7
13 268 0 0 2 4 6
13 268 0 0 2 4 6
14 287 0 0 2 3 5
14 287 0 0 2 3 5
15 320 0 0 2 2 4
15 320 0 0 2 2 4
16 304 0 0 2 2 4
16 304 0 0 2 2 4
17 392 0 0 2 1 3
17 392 0 0 2 1 3
18 348 0 0 2 1 3
18 348 0 0 2 1 3
19 388 0 0 2 1 3
19 388 0 0 2 1 3
20 402 0 0 2 1 3
20 402 0 0 2 1 3
21 353 0 0 2 2 4
21 353 0 0 2 2 4
22 355 0 0 2 2 4
22 355 0 0 2 2 4
23 353 0 0 2 3 5
23 353 0 0 2 3 5
24 382 0 0 2 3 5
24 382 0 0 2 3 5
25 505 0 0 2 3 5
25 505 0 0 2 3 5
26 558 0 0 2 3 5
26 558 0 0 2 3 5
27 465 0 0 2 4 6
27 465 0 0 2 4 6
28 459 0 0 2 4 6
28 459 0 0 2 4 6
29 481 0 0 2 4 6
29 481 0 0 2 4 6
30 537 0 0 2 2 4
30 537 0 0 2 2 4
31 503 0 0 2 2 4
31 503 0 0 2 2 4
32 472 0 0 2 2 4
32 472 0 0 2 2 4
33 493 0 0 2 3 5
33 493 0 0 2 3 5
34 482 0 0 2 1 3
34 482 0 0 2 1 3
35 453 0 0 2 3 5
35 453 0 0 2 3 5
36 461 0 0 2 3 5
36 461 0 0 2 3 5
37 496 0 0 2 2 4
37 496 0 0 2 2 4
38 486 0 0 2 1 3
38 486 0 0 2 1 3
39 437 0 0 2 1 3
39 437 0 0 2 1 3
40 462 0 0 2 1 3
40 462 0 0 2 1 3
41 446 0 0 2 1 3
41 446 0 0 2 1 3
42 416 0 0 2 1 4
42 416 0 0 2 1 4
43 420 0 0 2 1 4
43 420 0 0 2 1 4
44 388 0 0 2 1 3
44 388 0 0 2 1 3
45 345 0 0 1 2 3
45 345 0 0 1 2 3
46 334 0 0 1 1 2
46 334 0 0 1 1 2
47 347 0 0 1 2 3
47 347 0 0 1 2 3
48 298 0 0 1 2 3
48 298 0 0 1 2 3
49 281 0 0 1 1 2
49 281 0 0 1 1 2
50 320 0 0 1 1 2
50 320 0 0 1 1 2
51 329 0 0 1 3 4
51 329 0 0 1 3 4
52 293 0 0 1 2 3
52 293 0 0 1 2 3
53 302 0 0 1 3 4
53 302 0 0 1 3 4
54 347 0 0 1 2 3
54 347 0 0 1 2 3
55 368 0 0 2 1 3
55 368 0 0 2 1 3
56 369 0 0 2 2 4
56 369 0 0 2 2 4
57 395 0 0 2 2 4
57 395 0 0 2 2 4
58 441 0 0 2 3 5
58 441 0 0 2 3 5
59 448 0 0 2 2 4
59 448 0 0 2 2 4
60 475 0 0 2 2 4
60 475 0 0 2 2 4
61 519 0 0 2 1 3
61 519 0 0 2 1 3
62 501 0 0 2 1 3
62 501 0 0 2 1 3
63 495 0 0 2 1 3
63 495 0 0 2 1 3
64 544 0 0 2 1 3
64 544 0 0 2 1 3
65 563 0 0 2 1 3
65 563 0 0 2 1 3
66 584 0 0 2 2 4
66 584 0 0 2 2 4
67 585 0 0 2 1 3
67 585 0 0 2 1 3
68 666 0 0 2 1 3
68 666 0 0 2 1 3
69 612 0 0 2 1 3
69 612 0 0 2 1 3
70 626 0 0 2 1 3
70 626 0 0 2 1 3
71 662 0 0 2 1 3
71 662 0 0 2 1 3
72 639 0 0 2 1 3
72 639 0 0 2 1 3
105 228 0 14 1 2 3
106 227 0 10 1 3 4
106 227 0 0 1 3 4
107 223 0 0 1 3 4
107 223 0 0 1 3 4
108 188 0 0 1 3 4
108 188 0 0 1 3 4
109 193 0 0 1 4 5
109 193 0 0 1 4 5
110 238 0 0 1 4 5
110 238 0 0 1 4 5
111 196 0 0 1 3 4
111 196 0 0 1 3 4
112 235 0 0 1 3 4
112 235 0 0 1 3 4
113 221 0 0 1 2 3
113 221 0 0 1 2 3
114 255 0 0 1 2 3
114 255 0 0 1 2 3
115 294 0 0 1 1 2
115 294 0 0 1 1 2
116 290 0 0 1 2 3
116 290 0 0 1 2 3
117 284 0 0 1 1 2
117 284 0 0 1 1 2
118 272 0 0 1 1 2
118 272 0 0 1 1 2
119 234 0 0 1 3 4
119 234 0 0 1 3 4
120 208 0 0 1 3 4
120 208 0 0 1 3 4
121 220 0 0 1 1 2
121 220 0 0 1 1 2
122 187 0 0 1 1 2
122 187 0 0 1 1 2
123 173 0 0 1 2 4
123 173 0 0 1 2 4
124 131 0 0 1 3 5
124 131 0 0 1 3 5
125 89 0 0 1 4 5
125 89 0 0 1 4 5
126 72 0 0 1 4 5
126 72 0 0 1 4 5
127 70 0 0 1 3 4
127 70 0 0 1 3 4
128 76 0 0 1 2 3
128 76 0 0 1 2 3
129 66 0 0 1 2 3
129 66 0 0 1 2 3
130 53 0 0 1 2 3
130 53 0 0 1 2 3
131 41 0 0 1 2 3
131 41 0 0 1 2 3
132 39 0 0 1 2 3
132 39 0 0 1 2 3
133 26 0 0 1 3 4
133 26 0 0 1 3 4
134 28 0 0 1 4 5
134 28 0 0 1 4 5
135 19 0 0 1 3 4
135 19 0 0 1 3 4
136 0 0 0 0 4 4
136 0 0 0 0 4 4
137 0 0 0 0 4 4
137 0 0 0 0 4 4
138 0 0 0 0 4 4
138 0 0 0 0 4 4
139 0 0 0 0 2 2
139 0 0 0 0 2 2
140 0 0 0 0 2 2
140 0 0 0 0 2 2
141 0 0 0 0 2 2
141 0 0 0 0 2 2
142 0 0 0 0 2 2
142 0 0 0 0 2 2
143 0 0 0 0 2 2
143 0 0 0 0 2 2
144 0 0 0 0 2 2
144 0 0 0 0 2 2
145 0 0 0 0 2 2
145 0 0 0 0 2 2
146 0 0 0 0 2 2
146 0 0 0 0 2 2
147 0 0 0 0 2 2
147 0 0 0 0 2 2
148 0 0 0 0 2 2
148 0 0 0 0 2 2
149 0 0 0 0 2 2
149 0 0 0 0 2 2
150 0 0 0 0 4 4
150 0 0 0 0 4 4
151 0 0 0 0 3 4
151 0 0 0 0 3 4
152 0 0 0 0 3 3
152 0 0 0 0 3 3
153 0 0 0 0 3 3
153 0 0 0 0 3 3
154 0 0 0 0 3 3
154 0 0 0 0 3 3
155 0 0 0 0 2 2
155 0 0 0 0 2 2
156 0 0 0 0 2 2
156 0 0 0 0 2 2
157 0 0 0 0 2 2
157 0 0 0 0 2 2
158 0 0 0 0 2 2
158 0 0 0 0 2 2
159 20 0 0 1 2 3
159 20 0 0 1 2 3
160 36 0 0 1 2 3
160 36 0 0 1 2 3
161 43 0 0 1 2 3
161 43 0 0 1 2 3
162 53 0 0 1 2 3
162 53 0 0 1 2 3
163 50 0 0 1 2 3
163 50 0 0 1 2 3
164 69 0 0 1 2 3
164 69 0 0 1 2 3
165 81 0 0 1 2 3
165 81 0 0 1 2 3
166 66 0 0 1 2 3
166 66 0 0 1 2 3
167 76 0 0 1 2 4
167 76 0 0 1 2 4
168 94 0 0 1 2 3
168 94 0 0 1 2 3
169 111 0 0 1 2 3
169 111 0 0 1 2 3
170 118 0 0 1 3 5
170 118 0 0 1 3 5
171 139 0 0 1 2 3
171 139 0 0 1 2 3
172 75 0 0 1 3 4
172 75 0 0 1 3 4
173 72 0 0 1 3 4
173 72 0 0 1 3 4
174 66 0 0 1 2 3
174 66 0 0 1 2 3
175 58 0 0 1 3 4
175 58 0 0 1 3 4
176 85 0 0 2 3 5
176 85 0 0 2 3 5
177 102 0 0 1 3 4
177 102 0 0 1 3 4
178 67 0 0 1 3 5
178 67 0 0 1 3 5
179 115 0 0 2 2 4
179 115 0 0 2 2 4
180 90 0 0 1 3 5
180 90 0 0 1 3 5
181 74 0 0 1 3 5
181 74 0 0 1 3 5
182 73 0 0 2 3 5
182 73 0 0 2 3 5
183 47 0 0 1 3 4
183 47 0 0 1 3 4
184 35 0 0 1 3 4
184 35 0 0 1 3 4
185 28 0 0 1 3 4
185 28 0 0 1 3 4
186 31 0 0 1 4 5
186 31 0 0 1 4 5
187 44 0 0 1 3 4
187 44 0 0 1 3 4
188 43 0 0 1 2 4
188 43 0 0 1 2 4
189 35 0 0 1 2 3
189 35 0 0 1 2 3
190 31 0 0 1 2 3
190 31 0 0 1 2 3
191 40 0 0 1 3 4
191 40 0 0 1 3 4
192 32 0 0 1 2 3
192 32 0 0 1 2 3
193 21 0 0 1 2 3
193 21 0 0 1 2 3
194 22 0 0 1 2 3
194 22 0 0 1 2 3
195 16 0 0 1 2 4
195 16 0 0 1 2 4
196 19 0 0 1 3 4
196 19 0 0 1 3 4
197 0 0 0 0 4 4
197 0 0 0 0 4 4
198 0 0 0 0 4 4
198 0 0 0 0 4 4
199 0 0 0 0 2 3
199 0 0 0 0 2 3
200 0 0 0 0 2 2
200 0 0 0 0 2 2
201 0 0 0 0 3 4
201 0 0 0 0 3 4
202 0 0 0 0 2 2
202 0 0 0 0 2 2
203 0 0 0 0 3 3
203 0 0 0 0 3 3
204 0 0 0 0 3 3
204 0 0 0 0 3 3
205 0 0 0 0 2 2
205 0 0 0 0 2 2
206 0 0 0 0 2 2
206 0 0 0 0 2 2
207 0 0 0 0 2 2
207 0 0 0 0 2 2
208 5 0 0 1 2 3
208 5 0 0 1 2 3
209 0 0 0 0 2 2
209 0 0 0 0 2 2
210 0 0 0 0 2 2
210 0 0 0 0 2 2
211 0 0 0 0 2 2
211 0 0 0 0 2 2
212 0 0 0 0 2 2
212 0 0 0 0 2 2
213 0 0 0 0 2 2
213 0 0 0 0 2 2
214 0 0 0 0 2 2
214 0 0 0 0 2 2
215 0 0 0 0 3 3
215 0 0 0 0 3 3
216 0 0 0 0 3 3
216 0 0 0 0 3 3
217 0 0 0 0 3 3
217 0 0 0 0 3 3
218 51 0 0 1 3 4
218 51 0 0 1 3 4
219 70 0 0 1 3 4
219 70 0 0 1 3 4
220 153 0 0 2 3 5
220 153 0 0 2 3 5
221 207 0 0 1 2 3
221 207 0 0 1 2 3
222 272 0 0 1 2 3
222 272 0 0 1 2 3
223 456 0 0 1 2 3
223 456 0 0 1 2 3
224 388 0 0 1 2 3
224 388 0 0 1 2 3
225 447 0 0 1 2 3
225 447 0 0 1 2 3
226 512 0 0 1 3 4
226 512 0 0 1 3 4
227 498 0 0 1 2 3
227 498 0 0 1 2 3
228 514 0 0 1 2 3
228 514 0 0 1 2 3
229 490 0 0 1 3 4
229 490 0 0 1 3 4
230 513 0 0 2 2 4
230 513 0 0 2 2 4
231 478 0 0 2 2 4
