frame_id dynamic_keypoints dynamic_map_points suppressed_map_points dynamic_objects static_objects total_objects
1 409 0 0 2 3 5
1 409 0 0 2 3 5
2 381 0 0 2 3 5
2 381 0 0 2 3 5
3 550 0 0 2 3 5
3 550 0 0 2 3 5
4 567 0 0 2 2 4
4 567 0 0 2 2 4
5 593 0 0 2 0 2
5 593 0 0 2 0 2
6 593 0 0 2 0 2
6 593 0 0 2 0 2
7 590 0 0 2 0 2
7 590 0 0 2 0 2
8 571 0 0 2 1 3
8 571 0 0 2 1 3
9 581 0 0 2 1 3
9 581 0 0 2 1 3
10 572 0 0 2 2 4
10 572 0 0 2 2 4
11 584 0 0 2 2 4
11 584 0 0 2 2 4
12 601 0 0 2 1 3
12 601 0 0 2 1 3
13 567 0 0 2 2 4
13 567 0 0 2 2 4
14 574 0 0 2 2 4
14 574 0 0 2 2 4
15 601 0 0 2 2 4
15 601 0 0 2 2 4
16 595 0 0 2 3 5
16 595 0 0 2 3 5
17 580 0 0 2 4 6
17 580 0 0 2 4 6
18 579 0 0 2 4 6
18 579 0 0 2 4 6
19 622 0 0 2 3 5
19 622 0 0 2 3 5
20 631 0 0 2 3 5
20 631 0 0 2 3 5
21 614 0 0 2 3 5
21 614 0 0 2 3 5
22 462 0 0 2 5 7
22 462 0 0 2 5 7
23 493 0 0 2 5 7
23 493 0 0 2 5 7
24 626 0 0 2 5 7
24 626 0 0 2 5 7
25 618 0 0 2 4 6
25 618 0 0 2 4 6
26 620 0 0 2 3 5
26 620 0 0 2 3 5
27 616 0 0 2 4 6
27 616 0 0 2 4 6
28 633 0 0 2 4 6
28 633 0 0 2 4 6
29 626 0 0 2 3 5
29 626 0 0 2 3 5
30 650 0 0 2 3 5
30 650 0 0 2 3 5
31 622 0 0 2 3 5
31 622 0 0 2 3 5
32 766 0 0 2 1 3
32 766 0 0 2 1 3
33 685 0 0 2 2 4
33 685 0 0 2 2 4
34 765 0 0 2 1 3
34 765 0 0 2 1 3
40 570 0 1 2 2 4
41 576 0 9 2 2 4
41 576 0 0 2 2 4
42 526 0 0 2 2 4
42 526 0 0 2 2 4
43 528 0 0 2 2 4
43 528 0 0 2 2 4
44 545 0 0 2 2 4
44 545 0 0 2 2 4
45 591 0 0 2 2 4
45 591 0 0 2 2 4
46 553 0 0 2 2 4
46 553 0 0 2 2 4
47 535 0 0 2 2 4
47 535 0 0 2 2 4
48 519 0 0 2 2 4
48 519 0 0 2 2 4
49 514 0 0 2 2 4
49 514 0 0 2 2 4
50 532 0 0 2 2 4
50 532 0 0 2 2 4
51 530 0 0 2 2 4
51 530 0 0 2 2 4
52 527 0 0 2 2 4
52 527 0 0 2 2 4
53 552 0 0 2 2 4
53 552 0 0 2 2 4
54 555 0 0 2 2 4
54 555 0 0 2 2 4
55 557 0 0 2 2 4
55 557 0 0 2 2 4
56 554 0 0 2 2 4
56 554 0 0 2 2 4
57 528 0 0 2 2 4
57 528 0 0 2 2 4
58 524 0 0 2 2 4
58 524 0 0 2 2 4
59 481 0 0 2 2 4
59 481 0 0 2 2 4
60 471 0 0 2 2 4
60 471 0 0 2 2 4
61 438 0 0 2 2 4
61 438 0 0 2 2 4
62 431 0 0 2 2 4
62 431 0 0 2 2 4
63 461 0 0 2 2 4
63 461 0 0 2 2 4
64 421 0 0 2 2 4
64 421 0 0 2 2 4
65 403 0 0 2 2 4
65 403 0 0 2 2 4
66 434 0 0 2 2 4
66 434 0 0 2 2 4
67 433 0 0 2 2 4
67 433 0 0 2 2 4
68 405 0 0 2 2 4
68 405 0 0 2 2 4
69 442 0 0 2 2 4
69 442 0 0 2 2 4
70 416 0 0 2 2 4
70 416 0 0 2 2 4
71 409 0 0 2 2 4
71 409 0 0 2 2 4
72 437 0 0 2 2 4
72 437 0 0 2 2 4
73 453 0 0 2 2 4
73 453 0 0 2 2 4
74 480 0 0 2 2 4
74 480 0 0 2 2 4
75 452 0 0 2 3 5
75 452 0 0 2 3 5
76 464 0 0 2 3 5
76 464 0 0 2 3 5
77 520 0 0 2 3 5
77 520 0 0 2 3 5
78 514 0 0 2 3 5
78 514 0 0 2 3 5
79 508 0 0 2 2 4
79 508 0 0 2 2 4
80 549 0 0 2 2 4
80 549 0 0 2 2 4
81 527 0 0 2 2 4
81 527 0 0 2 2 4
82 564 0 0 2 2 4
82 564 0 0 2 2 4
83 443 0 0 2 4 6
83 443 0 0 2 4 6
