frame_id dynamic_keypoints dynamic_map_points suppressed_map_points dynamic_objects static_objects total_objects
1 274 0 0 2 4 6
1 274 0 0 2 4 6
2 258 0 0 2 4 6
2 258 0 0 2 4 6
3 227 0 0 2 5 7
3 227 0 0 2 5 7
4 259 0 0 2 3 5
4 259 0 0 2 3 5
5 338 0 0 2 2 4
5 338 0 0 2 2 4
6 397 0 0 2 0 2
6 397 0 0 2 0 2
7 380 0 0 2 1 3
7 380 0 0 2 1 3
8 260 0 0 2 4 6
8 260 0 0 2 4 6
9 245 0 0 2 4 6
9 245 0 0 2 4 6
10 254 0 0 2 4 6
10 254 0 0 2 4 6
11 252 0 0 2 3 5
11 252 0 0 2 3 5
12 198 0 0 2 5 7
12 198 0 0 2 5 7
13 266 0 0 2 4 6
13 266 0 0 2 4 6
14 290 0 0 2 3 5
14 290 0 0 2 3 5
15 320 0 0 2 2 4
15 320 0 0 2 2 4
16 302 0 0 2 2 4
16 302 0 0 2 2 4
17 397 0 0 2 1 3
17 397 0 0 2 1 3
18 348 0 0 2 1 3
18 348 0 0 2 1 3
19 387 0 0 2 1 3
19 387 0 0 2 1 3
20 402 0 0 2 1 3
20 402 0 0 2 1 3
21 352 0 0 2 2 4
21 352 0 0 2 2 4
22 350 0 0 2 2 4
22 350 0 0 2 2 4
23 356 0 0 2 3 5
23 356 0 0 2 3 5
24 382 0 0 2 3 5
24 382 0 0 2 3 5
25 507 0 0 2 3 5
25 507 0 0 2 3 5
26 556 0 0 2 3 5
26 556 0 0 2 3 5
27 466 0 0 2 4 6
27 466 0 0 2 4 6
28 458 0 0 2 4 6
28 458 0 0 2 4 6
29 482 0 0 2 4 6
29 482 0 0 2 4 6
30 537 0 0 2 2 4
30 537 0 0 2 2 4
31 503 0 0 2 2 4
31 503 0 0 2 2 4
32 472 0 0 2 2 4
32 472 0 0 2 2 4
33 493 0 0 2 3 5
33 493 0 0 2 3 5
34 482 0 0 2 1 3
34 482 0 0 2 1 3
35 453 0 0 2 3 5
35 453 0 0 2 3 5
36 463 0 0 2 3 5
36 463 0 0 2 3 5
37 500 0 0 2 2 4
37 500 0 0 2 2 4
38 489 0 0 2 1 3
38 489 0 0 2 1 3
39 434 0 0 2 1 3
39 434 0 0 2 1 3
40 462 0 0 2 1 3
40 462 0 0 2 1 3
41 446 0 0 2 1 3
41 446 0 0 2 1 3
42 420 0 0 2 1 4
42 420 0 0 2 1 4
43 419 0 0 2 1 4
43 419 0 0 2 1 4
44 389 0 0 2 1 3
44 389 0 0 2 1 3
45 345 0 0 1 2 3
45 345 0 0 1 2 3
46 337 0 0 1 1 2
46 337 0 0 1 1 2
47 344 0 0 1 2 3
47 344 0 0 1 2 3
48 300 0 0 1 2 3
48 300 0 0 1 2 3
49 287 0 0 1 1 2
49 287 0 0 1 1 2
50 318 0 0 1 1 2
50 318 0 0 1 1 2
51 327 0 0 1 3 4
51 327 0 0 1 3 4
52 293 0 0 1 2 3
52 293 0 0 1 2 3
53 305 0 0 1 3 4
53 305 0 0 1 3 4
54 348 0 0 1 2 3
54 348 0 0 1 2 3
55 368 0 0 2 1 3
55 368 0 0 2 1 3
56 371 0 0 2 2 4
56 371 0 0 2 2 4
57 394 0 0 2 2 4
57 394 0 0 2 2 4
58 440 0 0 2 3 5
58 440 0 0 2 3 5
59 449 0 0 2 2 4
59 449 0 0 2 2 4
60 477 0 0 2 2 4
60 477 0 0 2 2 4
61 519 0 0 2 1 3
61 519 0 0 2 1 3
62 502 0 0 2 1 3
62 502 0 0 2 1 3
63 500 0 0 2 1 3
63 500 0 0 2 1 3
64 542 0 0 2 1 3
64 542 0 0 2 1 3
65 561 0 0 2 1 3
65 561 0 0 2 1 3
66 585 0 0 2 2 4
66 585 0 0 2 2 4
67 585 0 0 2 1 3
67 585 0 0 2 1 3
68 666 0 0 2 1 3
68 666 0 0 2 1 3
69 610 0 0 2 1 3
69 610 0 0 2 1 3
70 622 0 0 2 1 3
70 622 0 0 2 1 3
71 663 0 0 2 1 3
71 663 0 0 2 1 3
72 636 0 0 2 1 3
72 636 0 0 2 1 3
73 667 0 0 2 1 3
73 667 0 0 2 1 3
74 693 0 0 2 1 3
74 693 0 0 2 1 3
75 717 0 0 2 1 3
75 717 0 0 2 1 3
76 700 0 0 2 1 3
76 700 0 0 2 1 3
77 724 0 0 2 1 3
77 724 0 0 2 1 3
78 710 0 0 2 1 3
78 710 0 0 2 1 3
79 715 0 0 2 1 3
79 715 0 0 2 1 3
80 701 0 0 2 1 3
80 701 0 0 2 1 3
81 689 0 0 2 1 3
81 689 0 0 2 1 3
82 669 0 0 2 2 4
82 669 0 0 2 2 4
83 644 0 0 2 2 4
83 644 0 0 2 2 4
84 669 0 0 2 2 4
84 669 0 0 2 2 4
85 639 0 0 2 2 4
85 639 0 0 2 2 4
86 648 0 0 2 2 4
86 648 0 0 2 2 4
87 611 0 0 2 2 4
87 611 0 0 2 2 4
88 571 0 0 2 2 4
88 571 0 0 2 2 4
89 584 0 0 2 1 3
89 584 0 0 2 1 3
90 570 0 0 2 1 3
90 570 0 0 2 1 3
91 532 0 0 2 2 4
91 532 0 0 2 2 4
92 546 0 0 2 0 2
92 546 0 0 2 0 2
93 542 0 0 2 1 3
93 542 0 0 2 1 3
94 485 0 0 2 1 3
94 485 0 0 2 1 3
95 464 0 0 2 1 3
95 464 0 0 2 1 3
96 435 0 0 2 2 4
96 435 0 0 2 2 4
97 454 0 0 2 2 4
97 454 0 0 2 2 4
98 407 0 0 2 2 4
98 407 0 0 2 2 4
99 382 0 0 2 1 3
99 382 0 0 2 1 3
100 377 0 0 2 2 4
100 377 0 0 2 2 4
101 303 0 0 2 2 4
101 303 0 0 2 2 4
102 312 0 0 2 2 4
102 312 0 0 2 2 4
103 297 0 0 2 2 4
103 297 0 0 2 2 4
104 218 0 0 1 3 4
104 218 0 0 1 3 4
105 232 0 0 1 2 3
105 232 0 0 1 2 3
106 228 0 0 1 3 4
106 228 0 0 1 3 4
107 223 0 0 1 3 4
107 223 0 0 1 3 4
108 188 0 0 1 3 4
108 188 0 0 1 3 4
109 193 0 0 1 4 5
109 193 0 0 1 4 5
110 235 0 0 1 4 5
110 235 0 0 1 4 5
111 202 0 0 1 3 4
111 202 0 0 1 3 4
112 235 0 0 1 3 4
112 235 0 0 1 3 4
113 222 0 0 1 2 3
113 222 0 0 1 2 3
114 258 0 0 1 2 3
114 258 0 0 1 2 3
115 300 0 0 1 1 2
115 300 0 0 1 1 2
116 290 0 0 1 2 3
116 290 0 0 1 2 3
117 284 0 0 1 1 2
117 284 0 0 1 1 2
118 268 0 0 1 1 2
118 268 0 0 1 1 2
119 236 0 0 1 3 4
119 236 0 0 1 3 4
120 209 0 0 1 3 4
120 209 0 0 1 3 4
121 220 0 0 1 1 2
121 220 0 0 1 1 2
122 188 0 0 1 1 2
122 188 0 0 1 1 2
123 173 0 0 1 2 4
123 173 0 0 1 2 4
124 132 0 0 1 3 5
124 132 0 0 1 3 5
125 91 0 0 1 4 5
125 91 0 0 1 4 5
126 72 0 0 1 4 5
126 72 0 0 1 4 5
127 70 0 0 1 3 4
127 70 0 0 1 3 4
128 78 0 0 1 2 3
128 78 0 0 1 2 3
129 66 0 0 1 2 3
129 66 0 0 1 2 3
130 53 0 0 1 2 3
130 53 0 0 1 2 3
131 40 0 0 1 2 3
131 40 0 0 1 2 3
132 39 0 0 1 2 3
132 39 0 0 1 2 3
133 26 0 0 1 3 4
133 26 0 0 1 3 4
134 27 0 0 1 4 5
134 27 0 0 1 4 5
135 19 0 0 1 3 4
135 19 0 0 1 3 4
136 0 0 0 0 4 4
136 0 0 0 0 4 4
137 0 0 0 0 4 4
137 0 0 0 0 4 4
138 0 0 0 0 4 4
138 0 0 0 0 4 4
139 0 0 0 0 2 2
139 0 0 0 0 2 2
140 0 0 0 0 2 2
140 0 0 0 0 2 2
141 0 0 0 0 2 2
141 0 0 0 0 2 2
142 0 0 0 0 2 2
142 0 0 0 0 2 2
143 0 0 0 0 2 2
143 0 0 0 0 2 2
144 0 0 0 0 2 2
144 0 0 0 0 2 2
145 0 0 0 0 2 2
145 0 0 0 0 2 2
146 0 0 0 0 2 2
146 0 0 0 0 2 2
147 0 0 0 0 2 2
147 0 0 0 0 2 2
148 0 0 0 0 2 2
148 0 0 0 0 2 2
149 0 0 0 0 2 2
149 0 0 0 0 2 2
150 0 0 0 0 4 4
150 0 0 0 0 4 4
151 0 0 0 0 3 4
151 0 0 0 0 3 4
152 0 0 0 0 3 3
152 0 0 0 0 3 3
153 0 0 0 0 3 3
153 0 0 0 0 3 3
154 0 0 0 0 3 3
154 0 0 0 0 3 3
155 0 0 0 0 2 2
155 0 0 0 0 2 2
156 0 0 0 0 2 2
156 0 0 0 0 2 2
157 0 0 0 0 2 2
157 0 0 0 0 2 2
158 0 0 0 0 2 2
158 0 0 0 0 2 2
159 20 0 0 1 2 3
159 20 0 0 1 2 3
160 37 0 0 1 2 3
160 37 0 0 1 2 3
161 43 0 0 1 2 3
161 43 0 0 1 2 3
162 53 0 0 1 2 3
162 53 0 0 1 2 3
163 50 0 0 1 2 3
163 50 0 0 1 2 3
164 70 0 0 1 2 3
164 70 0 0 1 2 3
165 83 0 0 1 2 3
165 83 0 0 1 2 3
166 66 0 0 1 2 3
166 66 0 0 1 2 3
167 73 0 0 1 2 4
167 73 0 0 1 2 4
168 94 0 0 1 2 3
168 94 0 0 1 2 3
169 111 0 0 1 2 3
169 111 0 0 1 2 3
170 116 0 0 1 3 5
170 116 0 0 1 3 5
171 139 0 0 1 2 3
171 139 0 0 1 2 3
172 76 0 0 1 3 4
172 76 0 0 1 3 4
173 72 0 0 1 3 4
173 72 0 0 1 3 4
174 68 0 0 1 2 3
174 68 0 0 1 2 3
175 56 0 0 1 3 4
175 56 0 0 1 3 4
176 85 0 0 2 3 5
176 85 0 0 2 3 5
177 102 0 0 1 3 4
177 102 0 0 1 3 4
178 67 0 0 1 3 5
178 67 0 0 1 3 5
179 115 0 0 2 2 4
179 115 0 0 2 2 4
180 90 0 0 1 3 5
180 90 0 0 1 3 5
181 72 0 0 1 3 5
181 72 0 0 1 3 5
182 73 0 0 2 3 5
182 73 0 0 2 3 5
183 47 0 0 1 3 4
183 47 0 0 1 3 4
184 33 0 0 1 3 4
184 33 0 0 1 3 4
185 28 0 0 1 3 4
185 28 0 0 1 3 4
186 31 0 0 1 4 5
186 31 0 0 1 4 5
187 44 0 0 1 3 4
187 44 0 0 1 3 4
188 43 0 0 1 2 4
188 43 0 0 1 2 4
189 35 0 0 1 2 3
189 35 0 0 1 2 3
190 31 0 0 1 2 3
190 31 0 0 1 2 3
191 40 0 0 1 3 4
191 40 0 0 1 3 4
192 32 0 0 1 2 3
192 32 0 0 1 2 3
193 22 0 0 1 2 3
193 22 0 0 1 2 3
194 22 0 0 1 2 3
194 22 0 0 1 2 3
195 16 0 0 1 2 4
195 16 0 0 1 2 4
196 19 0 0 1 3 4
196 19 0 0 1 3 4
197 0 0 0 0 4 4
197 0 0 0 0 4 4
198 0 0 0 0 4 4
198 0 0 0 0 4 4
