frame_id dynamic_keypoints dynamic_map_points suppressed_map_points dynamic_objects static_objects total_objects
1 409 0 0 2 3 5
1 409 0 0 2 3 5
2 379 0 0 2 3 5
2 379 0 0 2 3 5
3 549 0 0 2 3 5
3 549 0 0 2 3 5
4 567 0 0 2 2 4
4 567 0 0 2 2 4
5 593 0 0 2 0 2
5 593 0 0 2 0 2
6 591 0 0 2 0 2
6 591 0 0 2 0 2
7 593 0 0 2 0 2
7 593 0 0 2 0 2
8 571 0 0 2 1 3
8 571 0 0 2 1 3
9 578 0 0 2 1 3
9 578 0 0 2 1 3
10 575 0 0 2 2 4
10 575 0 0 2 2 4
11 583 0 0 2 2 4
11 583 0 0 2 2 4
12 601 0 0 2 1 3
12 601 0 0 2 1 3
13 569 0 0 2 2 4
13 569 0 0 2 2 4
14 575 0 0 2 2 4
14 575 0 0 2 2 4
15 604 0 0 2 2 4
15 604 0 0 2 2 4
16 598 0 0 2 3 5
16 598 0 0 2 3 5
17 580 0 0 2 4 6
17 580 0 0 2 4 6
18 578 0 0 2 4 6
18 578 0 0 2 4 6
19 621 0 0 2 3 5
19 621 0 0 2 3 5
20 631 0 0 2 3 5
20 631 0 0 2 3 5
21 612 0 0 2 3 5
21 612 0 0 2 3 5
22 463 0 0 2 5 7
22 463 0 0 2 5 7
23 492 0 0 2 5 7
23 492 0 0 2 5 7
24 625 0 0 2 5 7
24 625 0 0 2 5 7
25 618 0 0 2 4 6
25 618 0 0 2 4 6
26 620 0 0 2 3 5
26 620 0 0 2 3 5
27 616 0 0 2 4 6
27 616 0 0 2 4 6
28 632 0 0 2 4 6
28 632 0 0 2 4 6
29 624 0 0 2 3 5
29 624 0 0 2 3 5
30 651 0 0 2 3 5
30 651 0 0 2 3 5
31 625 0 0 2 3 5
31 625 0 0 2 3 5
32 769 0 0 2 1 3
32 769 0 0 2 1 3
33 686 0 0 2 2 4
33 686 0 0 2 2 4
34 768 0 0 2 1 3
34 768 0 0 2 1 3
35 639 0 0 2 2 4
36 749 0 0 2 0 3
39 546 0 0 2 2 4
40 565 0 0 2 2 4
40 565 0 0 2 2 4
41 577 0 0 2 2 4
41 577 0 0 2 2 4
42 525 0 0 2 2 4
42 525 0 0 2 2 4
43 531 0 0 2 2 4
43 531 0 0 2 2 4
44 543 0 0 2 2 4
44 543 0 0 2 2 4
45 593 0 0 2 2 4
45 593 0 0 2 2 4
46 553 0 0 2 2 4
46 553 0 0 2 2 4
47 533 0 0 2 2 4
47 533 0 0 2 2 4
48 519 0 0 2 2 4
48 519 0 0 2 2 4
49 515 0 0 2 2 4
49 515 0 0 2 2 4
50 527 0 0 2 2 4
50 527 0 0 2 2 4
51 532 0 0 2 2 4
51 532 0 0 2 2 4
52 530 0 0 2 2 4
52 530 0 0 2 2 4
53 549 0 0 2 2 4
53 549 0 0 2 2 4
54 555 0 0 2 2 4
54 555 0 0 2 2 4
55 556 0 0 2 2 4
55 556 0 0 2 2 4
56 553 0 0 2 2 4
56 553 0 0 2 2 4
57 528 0 0 2 2 4
57 528 0 0 2 2 4
58 523 0 0 2 2 4
58 523 0 0 2 2 4
59 483 0 0 2 2 4
59 483 0 0 2 2 4
60 474 0 0 2 2 4
60 474 0 0 2 2 4
61 434 0 0 2 2 4
61 434 0 0 2 2 4
62 432 0 0 2 2 4
62 432 0 0 2 2 4
63 460 0 0 2 2 4
63 460 0 0 2 2 4
64 421 0 0 2 2 4
64 421 0 0 2 2 4
65 402 0 0 2 2 4
65 402 0 0 2 2 4
66 431 0 0 2 2 4
66 431 0 0 2 2 4
67 434 0 0 2 2 4
67 434 0 0 2 2 4
68 405 0 0 2 2 4
68 405 0 0 2 2 4
69 442 0 0 2 2 4
69 442 0 0 2 2 4
70 416 0 0 2 2 4
70 416 0 0 2 2 4
71 407 0 0 2 2 4
71 407 0 0 2 2 4
72 437 0 0 2 2 4
72 437 0 0 2 2 4
73 454 0 0 2 2 4
73 454 0 0 2 2 4
74 481 0 0 2 2 4
74 481 0 0 2 2 4
75 453 0 0 2 3 5
75 453 0 0 2 3 5
76 464 0 0 2 3 5
76 464 0 0 2 3 5
77 517 0 0 2 3 5
77 517 0 0 2 3 5
78 511 0 0 2 3 5
78 511 0 0 2 3 5
79 511 0 0 2 2 4
79 511 0 0 2 2 4
80 547 0 0 2 2 4
80 547 0 0 2 2 4
81 527 0 0 2 2 4
81 527 0 0 2 2 4
