frame_id dynamic_keypoints dynamic_map_points suppressed_map_points dynamic_objects static_objects total_objects
1 409 0 0 2 3 5
1 409 0 0 2 3 5
2 379 0 0 2 3 5
2 379 0 0 2 3 5
3 549 0 0 2 3 5
3 549 0 0 2 3 5
4 570 0 0 2 2 4
4 570 0 0 2 2 4
5 593 0 0 2 0 2
5 593 0 0 2 0 2
6 592 0 0 2 0 2
6 592 0 0 2 0 2
7 590 0 0 2 0 2
7 590 0 0 2 0 2
8 571 0 0 2 1 3
8 571 0 0 2 1 3
9 578 0 0 2 1 3
9 578 0 0 2 1 3
10 574 0 0 2 2 4
10 574 0 0 2 2 4
11 583 0 0 2 2 4
11 583 0 0 2 2 4
12 601 0 0 2 1 3
12 601 0 0 2 1 3
13 570 0 0 2 2 4
13 570 0 0 2 2 4
14 578 0 0 2 2 4
14 578 0 0 2 2 4
15 601 0 0 2 2 4
15 601 0 0 2 2 4
16 595 0 0 2 3 5
16 595 0 0 2 3 5
17 581 0 0 2 4 6
17 581 0 0 2 4 6
18 575 0 0 2 4 6
18 575 0 0 2 4 6
19 622 0 0 2 3 5
19 622 0 0 2 3 5
20 632 0 0 2 3 5
20 632 0 0 2 3 5
21 613 0 0 2 3 5
21 613 0 0 2 3 5
22 465 0 0 2 5 7
22 465 0 0 2 5 7
23 494 0 0 2 5 7
23 494 0 0 2 5 7
24 625 0 0 2 5 7
24 625 0 0 2 5 7
25 618 0 0 2 4 6
25 618 0 0 2 4 6
26 618 0 0 2 3 5
26 618 0 0 2 3 5
27 616 0 0 2 4 6
27 616 0 0 2 4 6
28 626 0 0 2 4 6
28 626 0 0 2 4 6
29 626 0 0 2 3 5
29 626 0 0 2 3 5
30 650 0 0 2 3 5
30 650 0 0 2 3 5
31 624 0 0 2 3 5
31 624 0 0 2 3 5
32 767 0 0 2 1 3
32 767 0 0 2 1 3
33 687 0 0 2 2 4
33 687 0 0 2 2 4
34 769 0 0 2 1 3
34 769 0 0 2 1 3
35 636 0 0 2 2 4
36 746 0 0 2 0 3
37 619 0 0 2 2 4
38 614 0 0 2 2 4
38 614 0 0 2 2 4
39 548 0 0 2 2 4
39 548 0 0 2 2 4
40 566 0 0 2 2 4
40 566 0 0 2 2 4
41 573 0 0 2 2 4
41 573 0 0 2 2 4
42 525 0 0 2 2 4
42 525 0 0 2 2 4
43 533 0 0 2 2 4
43 533 0 0 2 2 4
44 550 0 0 2 2 4
44 550 0 0 2 2 4
45 592 0 0 2 2 4
45 592 0 0 2 2 4
46 556 0 0 2 2 4
46 556 0 0 2 2 4
47 534 0 0 2 2 4
47 534 0 0 2 2 4
48 520 0 0 2 2 4
48 520 0 0 2 2 4
49 515 0 0 2 2 4
49 515 0 0 2 2 4
50 530 0 0 2 2 4
50 530 0 0 2 2 4
51 530 0 0 2 2 4
51 530 0 0 2 2 4
52 528 0 0 2 2 4
52 528 0 0 2 2 4
53 554 0 0 2 2 4
53 554 0 0 2 2 4
54 557 0 0 2 2 4
54 557 0 0 2 2 4
55 558 0 0 2 2 4
55 558 0 0 2 2 4
56 552 0 0 2 2 4
56 552 0 0 2 2 4
57 526 0 0 2 2 4
57 526 0 0 2 2 4
58 520 0 0 2 2 4
58 520 0 0 2 2 4
59 484 0 0 2 2 4
59 484 0 0 2 2 4
60 467 0 0 2 2 4
60 467 0 0 2 2 4
61 431 0 0 2 2 4
61 431 0 0 2 2 4
62 433 0 0 2 2 4
62 433 0 0 2 2 4
63 458 0 0 2 2 4
63 458 0 0 2 2 4
64 422 0 0 2 2 4
64 422 0 0 2 2 4
65 401 0 0 2 2 4
65 401 0 0 2 2 4
66 433 0 0 2 2 4
66 433 0 0 2 2 4
67 437 0 0 2 2 4
67 437 0 0 2 2 4
68 406 0 0 2 2 4
68 406 0 0 2 2 4
69 441 0 0 2 2 4
69 441 0 0 2 2 4
70 416 0 0 2 2 4
70 416 0 0 2 2 4
71 412 0 0 2 2 4
71 412 0 0 2 2 4
72 437 0 0 2 2 4
72 437 0 0 2 2 4
73 453 0 0 2 2 4
73 453 0 0 2 2 4
74 481 0 0 2 2 4
74 481 0 0 2 2 4
75 452 0 0 2 3 5
75 452 0 0 2 3 5
76 464 0 0 2 3 5
76 464 0 0 2 3 5
77 525 0 0 2 3 5
77 525 0 0 2 3 5
78 507 0 0 2 3 5
78 507 0 0 2 3 5
79 509 0 0 2 2 4
79 509 0 0 2 2 4
