frame_id dynamic_keypoints dynamic_map_points suppressed_map_points dynamic_objects static_objects total_objects
1 455 0 0 2 5 7
1 455 0 0 2 5 7
2 438 0 0 2 4 6
2 438 0 0 2 4 6
3 436 0 0 2 4 6
3 436 0 0 2 4 6
4 421 0 0 2 4 6
4 421 0 0 2 4 6
5 452 0 0 2 4 6
5 452 0 0 2 4 6
6 436 0 0 2 4 6
6 436 0 0 2 4 6
7 447 0 0 2 4 6
7 447 0 0 2 4 6
8 441 0 0 2 5 7
8 441 0 0 2 5 7
9 425 0 0 2 5 7
9 425 0 0 2 5 7
10 427 0 0 2 5 7
10 427 0 0 2 5 7
11 419 0 0 2 4 6
11 419 0 0 2 4 6
12 445 0 0 2 5 7
12 445 0 0 2 5 7
13 448 0 0 2 4 6
13 448 0 0 2 4 6
14 457 0 0 2 4 6
14 457 0 0 2 4 6
15 490 0 0 2 4 6
15 490 0 0 2 4 6
16 573 0 0 2 3 5
16 573 0 0 2 3 5
17 551 0 0 2 3 5
17 551 0 0 2 3 5
18 548 0 0 2 3 5
18 548 0 0 2 3 5
19 555 0 0 2 3 5
19 555 0 0 2 3 5
20 572 0 0 2 3 5
20 572 0 0 2 3 5
21 552 0 0 2 3 5
21 552 0 0 2 3 5
22 573 0 0 2 3 5
22 573 0 0 2 3 5
23 572 0 0 2 3 5
23 572 0 0 2 3 5
24 566 0 0 2 3 5
24 566 0 0 2 3 5
25 527 0 0 2 3 5
25 527 0 0 2 3 5
26 550 0 0 2 3 5
26 550 0 0 2 3 5
27 559 0 0 2 3 5
27 559 0 0 2 3 5
28 568 0 0 2 3 5
28 568 0 0 2 3 5
29 592 0 0 2 3 5
29 592 0 0 2 3 5
30 590 0 0 2 3 5
30 590 0 0 2 3 5
31 579 0 0 2 4 6
31 579 0 0 2 4 6
32 604 0 0 2 4 6
32 604 0 0 2 4 6
33 607 0 0 2 3 5
33 607 0 0 2 3 5
34 611 0 0 2 3 5
34 611 0 0 2 3 5
35 578 0 0 2 5 7
35 578 0 0 2 5 7
36 578 0 0 2 3 5
