frame_id dynamic_keypoints dynamic_map_points suppressed_map_points dynamic_objects static_objects total_objects
1 409 0 0 2 3 5
1 409 0 0 2 3 5
2 381 0 0 2 3 5
2 381 0 0 2 3 5
3 549 0 0 2 3 5
3 549 0 0 2 3 5
4 571 0 0 2 2 4
4 571 0 0 2 2 4
5 593 0 0 2 0 2
5 593 0 0 2 0 2
6 593 0 0 2 0 2
6 593 0 0 2 0 2
7 590 0 0 2 0 2
7 590 0 0 2 0 2
8 571 0 0 2 1 3
8 571 0 0 2 1 3
9 578 0 0 2 1 3
9 578 0 0 2 1 3
10 577 0 0 2 2 4
10 577 0 0 2 2 4
11 583 0 0 2 2 4
11 583 0 0 2 2 4
12 601 0 0 2 1 3
12 601 0 0 2 1 3
13 565 0 0 2 2 4
13 565 0 0 2 2 4
14 578 0 0 2 2 4
14 578 0 0 2 2 4
15 601 0 0 2 2 4
15 601 0 0 2 2 4
16 595 0 0 2 3 5
16 595 0 0 2 3 5
17 580 0 0 2 4 6
17 580 0 0 2 4 6
18 579 0 0 2 4 6
18 579 0 0 2 4 6
19 622 0 0 2 3 5
19 622 0 0 2 3 5
20 629 0 0 2 3 5
20 629 0 0 2 3 5
21 615 0 0 2 3 5
21 615 0 0 2 3 5
22 462 0 0 2 5 7
22 462 0 0 2 5 7
23 493 0 0 2 5 7
23 493 0 0 2 5 7
24 625 0 0 2 5 7
24 625 0 0 2 5 7
25 618 0 0 2 4 6
25 618 0 0 2 4 6
26 618 0 0 2 3 5
26 618 0 0 2 3 5
27 618 0 0 2 4 6
27 618 0 0 2 4 6
28 633 0 0 2 4 6
28 633 0 0 2 4 6
29 624 0 0 2 3 5
29 624 0 0 2 3 5
30 651 0 0 2 3 5
30 651 0 0 2 3 5
31 627 0 0 2 3 5
31 627 0 0 2 3 5
32 768 0 0 2 1 3
32 768 0 0 2 1 3
33 687 0 0 2 2 4
33 687 0 0 2 2 4
34 770 0 0 2 1 3
34 770 0 0 2 1 3
35 639 0 0 2 2 4
35 639 0 0 2 2 4
36 746 0 0 2 0 3
36 746 0 0 2 0 3
37 622 0 0 2 2 4
37 622 0 0 2 2 4
38 614 0 33 2 2 4
42 526 0 10 2 2 4
43 531 0 10 2 2 4
43 531 0 0 2 2 4
44 545 0 0 2 2 4
44 545 0 0 2 2 4
45 593 0 0 2 2 4
45 593 0 0 2 2 4
46 550 0 0 2 2 4
46 550 0 0 2 2 4
47 533 0 0 2 2 4
47 533 0 0 2 2 4
48 522 0 0 2 2 4
48 522 0 0 2 2 4
49 514 0 0 2 2 4
49 514 0 0 2 2 4
50 532 0 0 2 2 4
50 532 0 0 2 2 4
51 530 0 0 2 2 4
51 530 0 0 2 2 4
52 529 0 0 2 2 4
52 529 0 0 2 2 4
53 554 0 0 2 2 4
53 554 0 0 2 2 4
54 554 0 0 2 2 4
54 554 0 0 2 2 4
55 553 0 0 2 2 4
55 553 0 0 2 2 4
56 556 0 0 2 2 4
56 556 0 0 2 2 4
57 528 0 0 2 2 4
57 528 0 0 2 2 4
58 523 0 0 2 2 4
58 523 0 0 2 2 4
59 484 0 0 2 2 4
59 484 0 0 2 2 4
60 468 0 0 2 2 4
60 468 0 0 2 2 4
61 435 0 0 2 2 4
61 435 0 0 2 2 4
62 431 0 0 2 2 4
62 431 0 0 2 2 4
63 461 0 0 2 2 4
63 461 0 0 2 2 4
64 421 0 0 2 2 4
64 421 0 0 2 2 4
65 402 0 0 2 2 4
65 402 0 0 2 2 4
66 430 0 0 2 2 4
66 430 0 0 2 2 4
67 432 0 0 2 2 4
67 432 0 0 2 2 4
68 404 0 0 2 2 4
68 404 0 0 2 2 4
69 441 0 0 2 2 4
69 441 0 0 2 2 4
70 416 0 0 2 2 4
70 416 0 0 2 2 4
71 409 0 0 2 2 4
71 409 0 0 2 2 4
72 437 0 0 2 2 4
72 437 0 0 2 2 4
73 454 0 0 2 2 4
73 454 0 0 2 2 4
74 480 0 0 2 2 4
74 480 0 0 2 2 4
75 451 0 0 2 3 5
75 451 0 0 2 3 5
76 462 0 0 2 3 5
76 462 0 0 2 3 5
77 516 0 0 2 3 5
77 516 0 0 2 3 5
78 514 0 0 2 3 5
78 514 0 0 2 3 5
79 503 0 0 2 2 4
79 503 0 0 2 2 4
80 545 0 0 2 2 4
80 545 0 0 2 2 4
81 525 0 0 2 2 4
81 525 0 0 2 2 4
82 566 0 0 2 2 4
